edge_id,source,target,length,highway_type
33023,11558188382,8314089089,19.71595936390016,residential
33024,11561359948,8627671239,5.488640395994188,secondary
33025,11561359948,1596019286,135.86799361437022,secondary
33026,11561359948,6507629053,53.76259584757545,unclassified
33027,11562161353,11562161354,8.173618858759552,residential
33028,11562161354,916340569,4.892774983652177,residential
33029,11562161354,8631062099,8.17818058642162,residential
33030,11563476524,260740484,14.01511782145687,residential
33031,11563476524,11563476531,28.711000476754634,residential
33032,11563476531,260740483,56.76699462559093,residential
33033,11563476531,11563476524,29.42873987718647,residential
33034,11563521747,260904742,19.33611731575625,residential
33035,11565846379,1343024185,14.385174722704402,residential
33036,11565993267,11565993268,16.96057103829023,tertiary
33037,11565993267,260899194,32.12852003454112,tertiary
33038,11565993268,260896692,13.820730701914947,tertiary
33039,11565993268,11565993267,16.691231446690608,tertiary
33040,11566615657,40823992,5.818116578153751,residential
33041,11566615657,12080025022,81.94521856496515,residential
33042,11568414498,5351790617,36.77888793952089,primary
33043,11568414498,12132618601,2.5831077417024226,primary
33044,11568414498,1149346232,63.509168198379854,primary_link
33045,11568439828,251622768,124.63871966573772,primary
33046,11568439828,12081828980,9.52820734566095,residential
33047,11568439830,12081828976,23.74524630769189,residential
33048,11568474681,72686823,38.59888002965836,residential
33049,11568474686,11568474687,15.65831192493659,residential
33050,11568474687,5536826858,15.972800146722587,residential
33051,11568474687,12081828977,9.018235498845371,residential
33052,11568744183,246781865,13.669459547304696,residential
33053,11570993031,8637172117,46.256483149640474,unclassified
33054,11572034794,266640072,6.301103123881705,primary
33055,11572034794,11572034796,60.4949414653574,residential
33056,11572034796,9987399712,20.61352890236222,residential
33057,11572034796,266640072,60.10547955768043,residential
33058,11572252510,251588076,10.669286237070667,residential
33059,11572633944,11572633946,16.530184333971526,residential
33060,11572633946,243674332,15.215551688930594,residential
33061,11572633946,1324455820,16.527603356638245,residential
33062,11572633957,5536826850,13.927732817171892,residential
33063,11572633957,11572633962,17.019412028377232,residential
33064,11572633957,1060838584,17.027503487026177,residential
33065,11572633962,11572633957,17.019412028377232,residential
33066,11572645683,251622992,12.884241495188771,residential
33067,11572645683,11572645684,24.99437087620087,residential
33068,11572645684,243673397,20.33726750808589,residential
33069,11572645684,11572645683,24.991621134135833,residential
33070,11572808932,251623527,16.44686366693156,residential
33071,11572808933,6880567559,25.54272483955813,residential
33072,11572838710,243674552,20.27318037868725,tertiary
33073,11572838710,10736453961,29.99298766432191,tertiary
33074,11573266047,246781830,15.580102165890194,tertiary
33075,11573266047,10099463979,26.913540529202137,tertiary
33076,11575804996,251622791,52.558633291702044,residential
33077,11575804996,11575804997,25.815314866744618,residential
33078,11575804996,11575804997,25.82349702777367,residential
33079,11575804997,251623697,31.658477660468915,residential
33080,11575804997,11575804996,25.82349702777367,residential
33081,11575804997,11575804996,25.815314866744615,residential
33082,11576527608,72673632,24.049293114784394,residential
33083,11576527608,5223242983,13.063910749838747,residential
33084,11576527610,11576527608,13.075205423040563,residential
33085,11578242955,72671422,24.20228965690184,residential
33086,11578242955,1060808696,15.903505505790337,residential
33087,11578242960,11578242955,15.89434566089372,residential
33088,11578262810,219942859,10.738588698282472,residential
33089,11578268064,251623971,24.59477599803524,residential
33090,11578268064,8646075120,15.381097693565055,residential
33091,11578306925,206091354,17.03524784964614,residential
33092,11578306925,11578306926,19.873147626222902,residential
33093,11578306926,206091361,18.340772807483194,residential
33094,11578306926,11578306925,19.911939188436254,residential
33095,11578312188,206091343,27.863316226204084,residential
33096,11578312188,11578312189,27.315874254305058,residential
33097,11578312189,11578312192,9.079789315281111,residential
33098,11578312189,11578312188,27.307583872878617,residential
33099,11578312192,206091348,51.67676486869297,residential
33100,11578312192,206091345,396.7143809522414,residential
33101,11578312192,11578312189,9.079789315281111,residential
33102,11580580035,24620582,10.699875042894012,residential
33103,11580580035,11580580043,14.087389755167171,residential
33104,11580580043,251588455,3.839485357942065,residential
33105,11580580043,11580580035,14.035608411979918,residential
33106,11580920690,241416911,199.49510045563508,residential
33107,11587002409,250543961,8.742968807337446,residential
33108,11590420478,219940285,13.16511603864263,residential
33109,11590420478,12085946714,13.795949186860435,residential
33110,11593233182,8315040344,54.7924316764129,residential
33111,11593387203,10895335558,16.746179252408297,residential
33112,11607504730,5432562509,26.54450289057084,primary
33113,11608068764,250541630,7.829359382033008,residential
33114,11608068765,250541630,29.948721430903674,residential
33115,11610605387,260902212,16.34468180391396,residential
33116,11610654009,9947294554,41.19782082472832,residential
33117,11617150420,251083284,4.445219159012193,residential
33118,11617150420,12113395450,127.47939076880698,residential
33119,11617150420,311002430,148.3420395967163,residential
33120,11617150420,8310267486,49.99600263792673,residential
33121,11617210455,261685048,10.781552276556646,residential
33122,11617210455,11617245182,23.909921071978207,residential
33123,11617245182,261682868,10.89371717185513,residential
33124,11617245182,11617210455,23.906666457264144,residential
33125,11617741332,616558359,9.700960893710977,residential
33126,11617762681,11617762698,8.798681263124617,residential
33127,11617762684,261683348,7.241588955462389,residential
33128,11617762684,261683170,109.76569618038704,residential
33129,11617762693,11617762698,17.42926003671861,residential
33130,11617762693,11617762684,17.530866397268394,residential
33131,11617762698,11617762693,17.42926003671861,residential
33132,11617762698,4752751367,8.80042370925813,residential
33133,11617986509,11617986510,151.7317474775001,residential
33134,11617986510,11617986509,151.7317474775001,residential
33135,11617986510,253181019,95.33389386578655,residential
33136,11617986510,11617986511,17.534845012162947,residential
33137,11617986511,11617986510,17.534845012162947,residential
33138,11617986538,261684913,9.546388432015267,tertiary
33139,11617986538,12113395450,22.390855004206387,tertiary
33140,11617986554,8589628660,8.695761632485976,tertiary
33141,11617986554,253180768,32.65601433870407,tertiary
33142,11620436983,281963098,11.974733255706257,residential
33143,11620436983,411284623,21.014131598998155,residential
33144,11620436983,5666943541,23.01422685775155,unclassified
33145,11620436990,411284626,22.484593560039045,unclassified
33146,11620436990,253180519,39.23709518706601,"['unclassified', 'residential']"
33147,11620436990,411284637,217.67533866479008,residential
33148,11621424770,1307360068,30.471364136412657,residential
33149,11621424777,8310544928,6.1597186043061765,primary
33150,11621631077,1343024183,13.265339409792196,residential
33151,11628578804,1797774578,7.0720400392934915,residential
33152,11628661850,1894118078,5.389122244191768,residential
33153,11629532844,249205174,9.224025746602306,residential
33154,11629860770,11629860771,6.9912376839616455,residential
33155,11629860770,5383131129,10.018729004716368,residential
33156,11629860770,11629860772,18.59434746501318,residential
33157,11629860771,11629860770,6.9912376839616455,residential
33158,11629860771,11629860776,10.018729005061118,residential
33159,11629860771,11629860772,18.605547199038373,residential
33160,11629860772,1894118075,10.674863502494963,residential
33161,11629860772,11629860770,18.59434746501318,residential
33162,11629860772,11629860771,18.605547199038373,residential
33163,11629860776,11629860771,10.018729005061118,residential
33164,11629917927,11629917928,12.710490049847703,residential
33165,11629917928,251327529,6.023182630706441,residential
33166,11629917928,251588084,16.509988781527603,residential
33167,11629917928,11629917927,12.710490049847703,residential
33168,11640009717,11640009718,14.38831020125641,residential
33169,11640009717,251588216,42.56594429309396,residential
33170,11640009718,251083167,15.767477546450229,residential
33171,11640009718,11640009717,14.454150151101588,residential
33172,11640034155,253181006,29.46126287196717,residential
33173,11640073852,129716023,14.077297599336445,residential
33174,11640073852,11640073853,20.326646823070035,residential
33175,11640073853,251328417,29.433340626989164,residential
33176,11640073853,11640073852,20.32333439255663,residential
33177,11640348739,11640348743,8.837738159677158,residential
33178,11640348743,282388553,5.672948266879937,residential
33179,11640348743,282388445,8.846047163578687,residential
33180,11644747233,282386554,7.9576356401166395,residential
33181,11644747233,11644747234,24.30150834533903,residential
33182,11644747234,129714010,40.95791681318843,residential
33183,11644747234,11644747233,24.303362840744594,residential
33184,11644790313,282386554,22.847846169716963,residential
33185,11644790313,11644790322,25.299837187571068,residential
33186,11644790322,129714008,36.2539155804737,residential
33187,11644790322,11644790313,25.030352735242793,residential
33188,11664496115,11664496119,8.495254257371666,residential
33189,11664496119,251083085,64.18465192302045,residential
33190,11664496119,8110445858,8.497678270868027,residential
33191,11664496119,11664496115,8.495254257371666,residential
33192,11664880505,251327417,152.58031753424677,tertiary
33193,11664880505,251083072,3.0116403390927706,tertiary
33194,11670618481,251587938,37.540423319172746,residential
33195,11670618481,10303987543,28.20937866961524,residential
33196,11670618481,251083117,28.171615805772433,residential
33197,11670720171,251587921,53.66276465223652,residential
33198,11671056200,247717828,49.919265690784044,residential
33199,11671056200,5713812924,6.727484635671881,residential
33200,11671056202,11671056200,6.738399631950658,residential
33201,11695739547,251587609,271.5136622602909,residential
33202,11695739547,11695739548,13.861689892915948,residential
33203,11695739548,306080580,10.596954580472719,residential
33204,11695739548,11695739547,13.858224499975375,residential
33205,11697246348,281416234,7.316438670822647,residential
33206,11697246348,281418154,8.050467468396658,residential
33207,11699940008,5585733884,2.3460653066866324,unclassified
33208,11699940008,12106804997,6.439859631067121,unclassified
33209,11699940009,250544645,38.30366194174865,residential
33210,11699940009,11699940008,25.604314135699735,residential
33211,11702633994,250545033,16.643935735239026,residential
33212,11704162427,10048527958,46.85045092952081,residential
33213,11708057204,11708057210,6.514721965477446,residential
33214,11708057210,251588720,5.813233563555608,residential
33215,11708057210,5475974899,6.513546866606692,residential
33216,11708057210,11708057204,6.514721965477446,residential
33217,11708100638,5055016253,15.779045905399608,residential
33218,11708100638,5055016257,51.252080584574685,residential
33219,11708100644,12087616924,43.524183814742315,residential
33220,11708100644,5056491799,110.55755560115908,residential
33221,11708100644,250544462,52.176183506401244,residential
33222,11729922605,260903886,48.651012629222734,residential
33223,11729922606,260903921,34.04411780296306,residential
33224,11740335031,10790182616,2.3474240578992727,residential
33225,11740335031,7979846277,12.886226140364155,residential
33226,11740335031,250543866,98.94331057811434,residential
33227,11743174501,260902920,22.126119205254504,residential
33228,11757635515,11757635520,11.888120808316721,residential
33229,11757635515,11757635516,14.706515653193842,residential
33230,11757635515,8316258496,36.64611087474106,residential
33231,11757635516,11757635518,13.469016855160438,residential
33232,11757635516,11757635515,14.706515653193842,residential
33233,11757635516,251083190,74.74070668105666,residential
33234,11757635518,11757635516,13.469016855160438,residential
33235,11757635518,11770286522,17.012762212252245,residential
33236,11757635518,251588018,87.35559407792675,residential
33237,11757635520,11757635515,11.888120808316721,residential
33238,11757635520,254901853,110.98156516859262,residential
33239,11757635520,11770286522,24.455670716150955,residential
33240,11757635545,11757635547,6.980296259727269,residential
33241,11757635547,11757635545,6.980296259727269,residential
33242,11757635547,8595259092,11.988120226581238,residential
33243,11757635547,254901881,155.80265807435867,residential
33244,11757635547,2633352027,59.40069721889914,residential
33245,11761107809,5281562192,106.04033648134394,residential
33246,11761107809,8375128763,76.70473887615759,residential
33247,11770286522,251588261,219.21879139269163,residential
33248,11770286522,11757635518,17.012762212252245,residential
33249,11770286522,11757635520,24.45567071615096,residential
33250,11867480481,2074398236,93.19812275398266,primary
33251,11867480481,12120709523,36.74437148842636,primary
33252,11883039281,1772499325,113.99693259266027,residential
33253,11896049282,12480438082,243.76291869064818,residential
33254,11896049282,5555354118,58.52175093747444,unclassified
33255,11896049285,11896049282,40.434390267348185,unclassified
33256,11896049286,11896049285,307.59589053234987,unclassified
33257,11896049286,5555354118,405.19056761064047,primary
33258,11954284670,61091678,12.258380567893154,primary
33259,11954284670,11954284569,19.16848905072249,primary_link
33260,11956219762,973552682,16.71661850093986,secondary
33261,11956219762,60093470,90.7500144433577,secondary
33262,11956717721,246782585,6.998952529156534,residential
33263,11956717721,60451183,19.253270779090684,motorway_link
33264,11956717721,130166703,168.79114006124638,residential
33265,11957733026,32519365,8.249891103365488,tertiary
33266,11958784317,1957912631,32.62909981121127,residential
33267,11959597808,300249737,106.27908577592066,tertiary
33268,11960995618,31241701,46.15130933128333,residential
33269,11960995621,33006099,14.278595983186317,residential
33270,11960995621,11960995618,11.521985099183507,residential
33271,11961310602,33005941,52.46939036654052,residential
33272,11961310602,11961310605,3.7432325853853863,residential
33273,11961310602,11961310606,6.752155706145863,tertiary
33274,11961310603,11961310602,11.157342980477406,tertiary
33275,11961310603,26082645,236.28675177075783,tertiary
33276,11961310605,11961310602,3.7432325853853863,residential
33277,11961310605,11961310603,11.303696968709593,tertiary
33278,11961310606,11961310605,6.536537428897658,tertiary
33279,11961310606,215022353,176.7927714492794,tertiary
33280,11961320719,10007633293,11.007398595765766,residential
33281,11961320720,9914387900,9.012665504739127,residential
33282,11961376362,1735964860,89.11674245343481,primary
33283,11961376362,11961376363,7.241687439998714,trunk_link
33284,11961376363,11961376362,7.241687439998714,trunk_link
33285,11961376363,5290876970,679.6275579659317,trunk
33286,11961476215,10174639387,11.123881792212298,residential
33287,11968725218,206091364,50.079996964731606,residential
33288,11968725218,251588379,55.89879712210507,residential
33289,11968725218,206091375,378.58842558439517,residential
33290,11968725218,251588111,276.9486971152749,residential
33291,11970284160,11990624823,5.58379933882263,tertiary
33292,11970284160,32519353,83.22209518544176,tertiary
33293,11976190495,21739070,15.567510274123602,primary
33294,11976190495,9979045752,23.94288133053776,residential
33295,11987694910,11987694911,10.032741336151172,residential
33296,11987694911,11987694910,10.032741336151172,residential
33297,11987694911,60094535,85.30362070858729,tertiary
33298,11987694911,31877896,98.85555533326826,tertiary
33299,11987819961,312916188,10.38866748057036,residential
33300,11987819963,312916191,11.477230059931594,residential
33301,11990624822,32519358,5.62395595513788,tertiary
33302,11990624822,9801988968,41.37427667260652,tertiary
33303,11990624823,11990624822,5.734203034880043,tertiary
33304,11990624823,8595192521,134.21256346307692,tertiary
33305,11990624827,32519353,6.564097807653543,residential
33306,11990624827,589927748,170.7410693809205,residential
33307,11990624827,11990624823,83.29880089325314,tertiary
33308,11990624828,32519396,7.264310906132573,primary
33309,11990624828,11990624827,53.057459972617195,tertiary
33310,11990993134,11990993137,7.360502250649132,secondary
33311,11990993135,60095311,83.7135492287198,secondary
33312,11990993135,31241730,17.664239469243842,secondary
33313,11990993137,31241730,7.9560702850512035,tertiary
33314,11990993137,11990993135,20.35758043878389,secondary
33315,11990993139,60093039,8.116465517314223,residential
33316,11990993139,957099754,160.43417915560178,residential
33317,11990993139,11990993134,93.20500295661618,secondary
33318,11990993140,11990993139,65.5809235034557,secondary
33319,11990993140,7400321006,9.047486287746812,residential
33320,11990993142,60093094,358.1690370871994,residential
33321,11990993142,11990993140,42.141909419018475,secondary
33322,12006694065,5472868281,12.029954242303036,secondary
33323,12006694065,10673158094,121.49900258895666,secondary
33324,12006737675,12007371905,74.11480162620974,secondary
33325,12006737676,5472868289,9.752176983590736,residential
33326,12006737676,12006737675,97.67114493221354,secondary
33327,12006737677,12006737676,92.68309157560526,secondary
33328,12006737677,5472868290,9.43230685902959,residential
33329,12006737678,5472868298,9.195324066142426,residential
33330,12006737678,12006737677,54.124061563697104,secondary
33331,12006737679,5472868297,8.98146806172886,residential
33332,12006737679,12006737678,56.492861762712025,secondary
33333,12006737680,5472868296,8.764413768737787,tertiary
33334,12006737680,12006737679,72.71101911926444,secondary
33335,12006737681,12006737680,70.47562412415586,secondary
33336,12006737682,5512736229,6.7993632591971815,residential
33337,12006737682,12006737681,143.16073449098184,secondary
33338,12006737683,5868170521,122.10528119302492,secondary
33339,12006737690,12006737682,138.48600444287882,secondary
33340,12006737691,60171014,5.519308454418769,secondary
33341,12006737691,12006737690,14.202386110854533,secondary
33342,12006737692,12006737691,38.19908928378878,secondary
33343,12006737692,5412399404,189.73918994040133,secondary
33344,12006737694,5512736230,65.22822648775706,secondary
33345,12006737694,12006737692,19.40939551775522,secondary
33346,12007278034,6627663680,28.628845945863397,unclassified
33347,12007371899,12015875169,90.1250157735652,secondary
33348,12007371899,5512736224,12.275989768934512,tertiary
33349,12007371900,12007371899,186.9148859825558,secondary
33350,12007371902,12007371900,13.710245027418093,secondary_link
33351,12007371905,10153777379,19.06524033953691,secondary
33352,12007371905,12007371903,17.06489934024421,secondary_link
33353,12009798995,261683672,25.945998730670937,residential
33354,12015875169,5512736226,11.333343049653289,residential
33355,12015875169,12006694065,100.89182591993425,secondary
33356,12026915269,32519348,8.291098689620027,tertiary
33357,12026915269,589927748,87.34276006584659,tertiary
33358,12026915271,973552682,18.77219795244908,primary
33359,12026915271,11956219762,18.818527234860426,primary_link
33360,12029284636,288063299,32.43193897699902,primary
33361,12029548770,12029548771,4.633519105323461,primary_link
33362,12029548770,78041136,34.07477688984859,secondary
33363,12029548771,12029548770,4.633519105323461,primary_link
33364,12029548771,78041136,33.836970461624894,primary
33365,12029565569,32285111,4.965932988924734,residential
33366,12029565569,5575063133,9.4976204346558,residential
33367,12029898565,11499462175,58.2482956753471,tertiary
33368,12029913870,87634037,18.135145250426202,residential
33369,12029913870,87634036,55.060115065275454,residential
33370,12029913871,87634037,8.603408379134386,residential
33371,12029913871,12029913870,17.45533714533892,residential
33372,12029913871,87634165,542.269649147515,residential
33373,12029913875,649988336,9.706278488668534,tertiary
33374,12029913875,12029913871,70.5882965416061,residential
33375,12029913876,12029913875,13.960877944434328,residential
33376,12029913876,9851528696,209.14041666122856,tertiary
33377,12041599429,249205065,17.5055092468355,residential
33378,12042507716,305108764,55.326308632696566,tertiary
33379,12042507720,12042507716,34.607686959963445,primary_link
33380,12042507720,252176433,30.813215676179638,primary
33381,12044175965,5321515725,3.6892845198587625,tertiary
33382,12044175968,12044175965,10.803093463052027,tertiary_link
33383,12046815566,12046815567,4.475752152279197,tertiary
33384,12046815567,6313581096,171.72693378161676,tertiary
33385,12046815567,300253120,7.761532487345997,tertiary
33386,12047750293,3908262098,19.047360434270466,unclassified
33387,12047750293,3908262099,140.43885319670125,unclassified
33388,12047750296,3908262098,10.235741519078271,primary
33389,12047750296,12047750293,19.038231699815586,unclassified
33390,12047981341,12056204270,23.736473463919587,unclassified
33391,12047981341,417513351,23.580002535561334,primary
33392,12048086746,8313955336,6.1666383472043504,residential
33393,12050009320,43075773,141.6796053782166,primary
33394,12055507271,60450335,10.294124698092586,primary
33395,12055934069,92281914,10.358350492818014,residential
33396,12055934069,92281430,53.298954191346425,residential
33397,12055934070,252176425,6.2995742148618925,tertiary
33398,12055934070,11502305714,5.040766276075404,tertiary
33399,12056204270,1166543805,175.10426799460018,unclassified
33400,12056204270,417513351,24.640896390613168,unclassified
33401,12057689875,35453764,46.29814360944804,primary
33402,12057689876,12057689875,11.799215739474505,primary_link
33403,12057689876,35453764,58.27611580547243,primary
33404,12060207507,964500087,11.072689789633895,tertiary_link
33405,12060207507,8313771871,149.07637790844018,tertiary
33406,12060207507,12081712073,61.040369292893544,tertiary
33407,12062542034,8317605058,7.6898272663851985,residential
33408,12062542035,8317605054,6.9736876720220025,residential
33409,12062823699,1704250928,3.0409765794669683,residential
33410,12062823700,1704250928,1.9033851943164677,residential
33411,12062823700,313283846,193.43428197109102,residential
33412,12062823700,1704250970,98.23909806892897,residential
33413,12067121468,251623971,18.347316341655855,residential
33414,12067121468,72671422,136.87717727844705,primary
33415,12069045896,1651090988,268.8105308682189,primary
33416,12069045896,5398688075,78.79150530301449,tertiary
33417,12069557244,84508147,3.0767564056537187,tertiary
33418,12069557244,9755251509,68.15320641159767,tertiary
33419,12069557244,103787311,225.76123408030043,residential
33420,12070332886,251623578,18.77363771188034,residential
33421,12070601463,12070601464,13.439963784594205,primary_link
33422,12070601463,7252220992,151.87828306852546,primary
33423,12070601464,31909131,7.181169847011493,primary
33424,12070601464,12070601463,13.439963784594205,primary_link
33425,12072089142,6454084019,4.035787085281363,residential
33426,12072344444,260901651,182.95567543287459,residential
33427,12072485620,5646911807,12.788452130991303,residential
33428,12073642145,12073642149,23.478659840374892,residential
33429,12073642149,5837647398,16.530777316097154,residential
33430,12073642149,5837647406,59.789478782524554,residential
33431,12073642149,12073642145,23.478659840374892,residential
33432,12073714022,251107960,4.049368182052647,residential
33433,12073714023,12073714024,34.38144167747406,residential
33434,12073714024,12073714023,34.38144167747406,residential
33435,12073714024,5345214236,71.33774561319727,residential
33436,12073714024,5345211761,158.92339818372113,residential
33437,12073738838,251108298,71.56086073842246,residential
33438,12073738838,251108295,36.55498346236317,residential
33439,12073738838,12073738839,18.811380617142795,residential
33440,12073738839,5345215617,10.061401833852662,residential
33441,12073738839,3374424204,157.641872929256,residential
33442,12073738839,12073738838,18.811380617142795,residential
33443,12073836886,260900845,53.04335207255416,residential
33444,12073836886,260900856,81.21877708991087,residential
33445,12073836886,5831023159,223.30783956021355,tertiary
33446,12073836886,260900878,36.4477841206564,tertiary
33447,12073868025,5345208939,21.641435175530937,residential
33448,12073868025,5345211763,84.89149102194355,residential
33449,12073868025,5345208940,78.69075213740996,residential
33450,12073891548,260898455,13.259416261922452,residential
33451,12073933906,260901079,14.963936761871949,residential
33452,12073961613,260901127,21.190340365730016,residential
33453,12073961807,614523982,10.637695242423813,residential
33454,12073961809,614523935,5.701724898409141,residential
33455,12073961814,2726836379,15.267119087387258,residential
33456,12073961815,8657001725,9.627053159509618,residential
33457,12074037376,670394365,18.180530843492566,residential
33458,12074037376,6968526388,9.212097646778528,residential
33459,12074037378,12074037376,8.600026243810591,residential
33460,12074147653,314207475,9.66534670470654,residential
33461,12074180810,2726836361,15.941428543165612,residential
33462,12074180823,614524027,14.450482590771921,residential
33463,12074204156,12074242108,8.993651090709424,residential
33464,12074204156,12074242107,19.591128487003168,primary
33465,12074204156,260901840,100.51331127703119,residential
33466,12074213769,505017638,116.49845918017269,primary
33467,12074213769,9907065070,24.046308132601578,primary_link
33468,12074242107,8367008725,9.129522479287902,primary_link
33469,12074242107,6300532342,41.662895265556806,primary
33470,12074242108,12074204156,8.993651090709424,residential
33471,12074242108,260901837,83.83373643067165,primary
33472,12074492396,32476389,120.89753399092722,tertiary
33473,12074492396,6505208683,225.3013995725064,residential
33474,12074492397,3573886193,6.2373727159122465,residential
33475,12074492397,12074492396,64.30892971911192,tertiary
33476,12074492399,750534437,258.3339140571196,tertiary
33477,12074492399,12074492397,53.69090161812978,tertiary
33478,12075087307,1515642718,18.798822647591635,residential
33479,12075479043,260899022,24.6435248672432,residential
33480,12075479043,260896974,57.58133873338045,residential
33481,12075479044,260896974,6.656366351929681,primary
33482,12075479044,2140942674,234.95300628925906,primary
33483,12075479044,12075479043,58.16356728639366,residential
33484,12075568001,260903928,16.457097259481234,residential
33485,12075935212,12075935217,15.421540120586856,residential
33486,12075935215,8367202737,15.839777384413974,residential
33487,12075935215,256214563,109.55380039794463,secondary
33488,12075935215,12075935217,6.237302840340858,secondary
33489,12075935217,12075935215,6.237302840340858,secondary
33490,12075935217,32425340,194.1191733253968,secondary
33491,12075964839,260904364,111.69364986927559,residential
33492,12075964839,260904364,132.58040011662166,residential
33493,12075964839,260904368,53.05766360124788,residential
33494,12076001820,260898965,16.76071698250431,residential
33495,12080025022,40826229,206.9349337543727,trunk
33496,12080199533,260898965,7.79882681707446,tertiary
33497,12080199533,5634813678,88.28934563342074,tertiary
33498,12080199533,5634677862,62.077231161754945,residential
33499,12080343293,256214103,19.662038363414254,residential
33500,12080369318,260898542,26.621545698574995,residential
33501,12080451835,127530048,175.6285470464324,tertiary
33502,12080451835,8299302988,101.09602428375844,tertiary
33503,12080451835,256213850,96.22078625134468,residential
33504,12081310166,39598039,14.019741263619109,secondary
33505,12081310166,1615157419,55.94684726780028,secondary
33506,12081310166,39617966,190.73382666180996,residential
33507,12081589837,260904240,43.66635029901131,residential
33508,12081699047,12081699053,7.779072437188692,residential
33509,12081699053,260904104,13.270035961759236,residential
33510,12081699053,12081699048,7.408394518248972,residential
33511,12081705008,256213879,95.32756714203549,residential
33512,12081705008,256213912,175.41450658254536,residential
33513,12081705008,256213855,199.9426710244189,residential
33514,12081712073,1081489154,13.570579345101784,tertiary_link
33515,12081712073,12060207507,61.040369292893544,tertiary
33516,12081712073,5721115742,69.41884840158126,tertiary
33517,12081828975,8601659424,23.70384801309435,residential
33518,12081828975,12081828976,11.843233451954582,residential
33519,12081828976,11568439828,11.388678912649878,residential
33520,12081828976,12081828975,11.843233451954582,residential
33521,12081828977,1060838506,15.744399613738253,residential
33522,12081828977,11568474687,9.018235498845371,residential
33523,12081828978,5536826858,8.773351427726382,primary
33524,12081828978,12081828977,16.07778246595418,residential
33525,12081828979,12081828978,7.506554148023432,residential
33526,12081828979,251624028,80.26763351984003,primary
33527,12081828980,6609055514,11.586707392249076,primary
33528,12081875681,314209313,127.33490516834948,primary
33529,12081875688,3812153580,17.782220094008917,primary
33530,12081875688,12081875681,31.27192063669531,primary_link
33531,12083435944,12083435945,7.4347222705174785,residential
33532,12083435944,250544038,200.32342113742902,primary
33533,12083435945,12083435944,7.4347222705174785,residential
33534,12083435945,8651521519,9.506281151478282,residential
33535,12083435945,12083435946,41.17583241628032,primary
33536,12083435946,12083435947,7.9277116765869335,tertiary
33537,12083435946,250544641,82.82148597073335,primary
33538,12083435947,250544065,99.00417070983046,tertiary
33539,12083435947,12083435946,7.9277116765869335,tertiary
33540,12083435947,12083435944,41.03602807884695,primary
33541,12083554086,12083554087,37.48339534843079,residential
33542,12083554087,260903871,14.015575742367762,secondary
33543,12083554087,260903891,44.37905965112267,secondary
33544,12083554087,12083554086,37.48339534843079,residential
33545,12083790031,4208396791,14.667818583737862,secondary
33546,12083790031,12083790033,33.110973945786434,secondary
33547,12083790033,4208396791,33.39994868935558,secondary
33548,12083790033,1111849690,89.36278782748923,secondary
33549,12083795770,219743902,4.2921698335138725,residential
33550,12083795770,250545897,49.470811904315745,residential
33551,12083795770,219742613,193.05569220945972,residential
33552,12083935704,352927328,46.30887145313778,residential
33553,12083964089,1688046688,47.57287046626193,residential
33554,12083964416,250547140,7.416821680347816,residential
33555,12083978182,84509474,74.46541254316222,secondary
33556,12083978182,122974692,4.51441743756285,secondary
33557,12083978182,219744029,101.54118998929081,residential
33558,12084083242,251082910,5.041162473646348,residential
33559,12084408607,12084408608,27.843282199933334,residential
33560,12084408607,260896017,196.270411416016,tertiary
33561,12084408608,260897272,75.4224797313772,tertiary
33562,12084408608,12084408607,27.843282199933334,residential
33563,12084571072,6454106631,60.751353748442384,residential
33564,12084571072,6454106631,158.04447040273305,residential
33565,12084571072,6454106631,102.23948866950093,residential
33566,12084690129,5545401838,65.42628639372919,residential
33567,12085373475,1646654437,26.622888636476322,residential
33568,12085395334,8315369038,18.715477161585046,residential
33569,12085395334,1646654439,2.2523997047262245,residential
33570,12085395334,1646654435,19.931171116000723,residential
33571,12085493809,310742025,106.87928684429853,residential
33572,12085663342,8317092493,6.638085899277152,residential
33573,12085721883,250544958,52.12348159719712,residential
33574,12085874144,72975208,28.972097241714387,residential
33575,12085899356,250544379,126.14036162271468,tertiary
33576,12085899356,219946933,10.036286848816578,tertiary
33577,12085899356,1338050717,71.57440506530747,tertiary
33578,12085944945,311734005,10.044161012717783,residential
33579,12085946714,219938537,47.0174972308604,residential
33580,12085946714,11590420478,14.05140163172657,residential
33581,12085967693,928665299,75.03463014520366,primary
33582,12085967693,12085967694,85.52451499853993,primary
33583,12085967694,12085967693,85.04028835375559,primary
33584,12085967694,311733953,33.15136979716693,primary
33585,12086024442,250544590,3.1239740045332223,residential
33586,12086048555,8480873896,5.899052346825208,tertiary
33587,12086048555,26504597,7.69917823874297,primary
33588,12086048556,928665271,62.1325125427628,primary
33589,12086048556,12086048555,47.85915325726994,primary
33590,12086050279,5546819111,3.6991238344344883,residential
33591,12086050279,12086050281,13.70022797258742,residential
33592,12086050281,9582035295,45.91469498676489,residential
33593,12086050281,12086050279,14.4370767318332,residential
33594,12086051142,248010539,2.245350552886383,secondary
33595,12086051142,259174365,213.6841564724644,secondary
33596,12086051142,248010541,88.99958447166176,residential
33597,12086069183,310742109,6.989214853956692,residential
33598,12086094578,1327328267,42.151029091391955,residential
33599,12086095270,928665227,11.096167533404637,residential
33600,12086150495,250543961,8.746248566138554,residential
33601,12086346385,498671906,135.4456110138625,residential
