sequential_id,osm_id
5298,259174354
5299,259174361
5300,259174365
5301,259174429
5302,259174441
5303,259174443
5304,259347500
5305,259347629
5306,259347640
5307,259347672
5308,259347706
5309,259347737
5310,259347748
5311,259347794
5312,259347938
5313,259347961
5314,259348039
5315,259348050
5316,259348081
5317,259348137
5318,259348193
5319,259348266
5320,259348277
5321,259348321
5322,259348360
5323,259348427
5324,259348449
5325,259348520
5326,259348531
5327,259348568
5328,259348580
5329,259348678
5330,259348758
5331,259348909
5332,259349006
5333,259349033
5334,259349275
5335,259349296
5336,259349387
5337,259349446
5338,259349487
5339,259349757
5340,259349906
5341,259350069
5342,259350080
5343,259350117
5344,259350128
5345,259350186
5346,259350212
5347,259350244
5348,259350256
5349,259350303
5350,259350350
5351,259350519
5352,259350713
5353,259350736
5354,259350769
5355,259350911
5356,259351009
5357,259351021
5358,259351032
5359,259351056
5360,259351153
5361,259351163
5362,259351184
5363,259351274
5364,259351280
5365,259351285
5366,259351330
5367,259351387
5368,259351409
5369,259351509
5370,259351521
5371,259351545
5372,259351557
5373,259351592
5374,259351616
5375,259351662
5376,259351679
5377,259352827
5378,259352890
5379,259352939
5380,259352962
5381,259352973
5382,259352984
5383,259352995
5384,259353006
5385,259353018
5386,259353028
5387,259353039
5388,259353089
5389,259353129
5390,259353142
5391,259353164
5392,259353176
5393,259353198
5394,260364741
5395,260364742
5396,260737029
5397,260737037
5398,260740442
5399,260740447
5400,260740449
5401,260740454
5402,260740456
5403,260740457
5404,260740459
5405,260740460
5406,260740461
5407,260740462
5408,260740473
5409,260740481
5410,260740483
5411,260740484
5412,260740489
5413,260740491
5414,260740492
5415,260740493
5416,260740494
5417,260740496
5418,260740497
5419,260740498
5420,260740499
5421,260740502
5422,260740503
5423,260740555
5424,260740556
5425,260740558
5426,260740561
5427,260740577
5428,260740642
5429,260895487
5430,260895490
5431,260895534
5432,260895542
5433,260895545
5434,260895639
5435,260895646
5436,260895691
5437,260895699
5438,260895703
5439,260895708
5440,260895710
5441,260895749
5442,260895751
5443,260895764
5444,260895766
5445,260895771
5446,260895775
5447,260895788
5448,260895791
5449,260895807
5450,260895811
5451,260895816
5452,260895818
5453,260895820
5454,260895822
5455,260895826
5456,260895831
5457,260895835
5458,260895842
5459,260895849
5460,260895861
5461,260895863
5462,260895866
5463,260895882
5464,260895890
5465,260895897
5466,260895914
5467,260895916
5468,260895921
5469,260895925
5470,260895929
5471,260895933
5472,260895940
5473,260895946
5474,260895962
5475,260895981
5476,260895993
5477,260895999
5478,260896003
5479,260896017
5480,260896026
5481,260896030
5482,260896048
5483,260896062
5484,260896072
5485,260896075
5486,260896078
5487,260896085
5488,260896091
5489,260896100
5490,260896104
5491,260896154
5492,260896184
5493,260896201
5494,260896204
5495,260896220
5496,260896222
5497,260896224
5498,260896229
5499,260896258
5500,260896269
5501,260896272
5502,260896294
5503,260896304
5504,260896307
5505,260896356
5506,260896362
5507,260896367
5508,260896385
5509,260896395
5510,260896401
5511,260896423
5512,260896428
5513,260896434
5514,260896475
5515,260896501
5516,260896544
5517,260896552
5518,260896587
5519,260896623
5520,260896648
5521,260896665
5522,260896692
5523,260896713
5524,260896737
5525,260896776
5526,260896783
5527,260896840
5528,260896863
5529,260896870
5530,260896894
5531,260896901
5532,260896905
5533,260896907
5534,260896920
5535,260896926
5536,260896933
5537,260896943
5538,260896946
5539,260896948
5540,260896953
5541,260896974
5542,260897024
5543,260897027
5544,260897043
5545,260897045
5546,260897056
5547,260897058
5548,260897063
5549,260897065
5550,260897070
5551,260897089
5552,260897096
5553,260897104
5554,260897111
5555,260897118
5556,260897122
5557,260897124
5558,260897129
5559,260897133
5560,260897145
5561,260897147
5562,260897151
5563,260897164
5564,260897166
5565,260897187
5566,260897189
5567,260897195
5568,260897204
5569,260897221
5570,260897226
5571,260897254
5572,260897256
5573,260897260
5574,260897270
5575,260897272
5576,260897276
5577,260897283
5578,260897289
5579,260897301
5580,260897313
5581,260897357
5582,260897363
5583,260897369
5584,260897374
5585,260897476
5586,260897488
5587,260897569
5588,260897593
5589,260897612
5590,260897630
5591,260897643
5592,260897656
5593,260897668
5594,260897692
5595,260897724
5596,260897731
5597,260897747
5598,260897762
5599,260897770
5600,260897774
5601,260897776
5602,260897783
5603,260897796
5604,260897804
5605,260897812
5606,260897818
5607,260897825
5608,260897838
5609,260897845
5610,260897847
5611,260897853
5612,260897864
5613,260897868
5614,260897873
5615,260897879
5616,260897918
5617,260897920
5618,260897927
5619,260897940
5620,260897949
5621,260897955
5622,260897962
5623,260898004
5624,260898015
5625,260898022
5626,260898036
5627,260898085
5628,260898150
5629,260898154
5630,260898159
5631,260898187
5632,260898189
5633,260898198
5634,260898214
5635,260898235
5636,260898252
5637,260898259
5638,260898266
5639,260898270
5640,260898282
5641,260898286
5642,260898300
5643,260898307
5644,260898338
5645,260898358
5646,260898372
5647,260898383
5648,260898399
5649,260898403
5650,260898414
5651,260898418
5652,260898423
5653,260898429
5654,260898448
5655,260898455
5656,260898459
5657,260898463
5658,260898467
5659,260898470
5660,260898472
5661,260898476
5662,260898487
5663,260898491
5664,260898495
5665,260898500
5666,260898502
5667,260898515
5668,260898525
5669,260898536
5670,260898542
5671,260898558
5672,260898586
5673,260898597
5674,260898603
5675,260898605
5676,260898634
5677,260898636
5678,260898638
5679,260898641
5680,260898643
5681,260898651
5682,260898662
5683,260898664
5684,260898666
5685,260898668
5686,260898677
5687,260898700
5688,260898703
5689,260898705
5690,260898728
5691,260898748
5692,260898753
5693,260898757
5694,260898759
5695,260898762
5696,260898764
5697,260898779
5698,260898798
5699,260898806
5700,260898819
5701,260898840
5702,260898849
5703,260898866
5704,260898872
5705,260898909
5706,260898942
5707,260898965
5708,260898973
5709,260899022
5710,260899039
5711,260899055
5712,260899072
5713,260899081
5714,260899162
5715,260899169
5716,260899194
5717,260899233
5718,260899257
5719,260899262
5720,260899274
5721,260899278
5722,260899286
5723,260899294
5724,260899303
5725,260899315
5726,260899319
5727,260899328
5728,260899335
5729,260899339
5730,260899352
5731,260899363
5732,260899368
5733,260899380
5734,260899411
5735,260899427
5736,260899433
5737,260899437
5738,260899457
5739,260899465
5740,260899468
5741,260899481
5742,260899485
5743,260899497
5744,260899585
5745,260899594
5746,260899601
5747,260899603
5748,260899633
5749,260899642
5750,260899644
5751,260899655
5752,260899661
5753,260899688
5754,260899695
5755,260899704
5756,260899717
5757,260899726
5758,260899737
5759,260899739
5760,260899753
5761,260899770
5762,260899772
5763,260899779
5764,260899784
5765,260899789
5766,260899797
5767,260899804
5768,260899806
5769,260899808
5770,260899811
5771,260899813
5772,260899820
5773,260899825
5774,260899855
5775,260899867
5776,260899869
5777,260899873
5778,260899875
5779,260899878
5780,260899880
5781,260899882
5782,260899886
5783,260899889
5784,260899891
5785,260899900
5786,260899907
5787,260899909
5788,260899918
5789,260899924
5790,260899929
5791,260899931
5792,260899933
5793,260899937
5794,260899944
5795,260899947
5796,260899995
5797,260900003
5798,260900006
5799,260900036
5800,260900181
5801,260900259
5802,260900265
5803,260900278
5804,260900284
5805,260900290
5806,260900317
5807,260900320
5808,260900324
5809,260900326
5810,260900328
5811,260900331
5812,260900333
5813,260900339
5814,260900458
5815,260900477
5816,260900481
5817,260900483
5818,260900493
5819,260900504
5820,260900506
5821,260900508
5822,260900510
5823,260900523
5824,260900528
5825,260900536
5826,260900568
5827,260900584
5828,260900619
5829,260900624
5830,260900626
5831,260900631
5832,260900633
5833,260900639
5834,260900644
5835,260900646
5836,260900661
5837,260900664
5838,260900677
5839,260900686
5840,260900689
5841,260900693
5842,260900700
5843,260900702
5844,260900709
5845,260900724
5846,260900741
5847,260900750
5848,260900754
5849,260900757
5850,260900759
5851,260900762
5852,260900775
5853,260900781
5854,260900784
5855,260900786
5856,260900797
5857,260900845
5858,260900856
5859,260900865
5860,260900876
5861,260900878
5862,260900882
5863,260900884
5864,260900889
5865,260900891
5866,260900893
5867,260900901
5868,260900919
5869,260900923
5870,260900927
5871,260900930
5872,260900991
5873,260900994
5874,260900996
5875,260901000
5876,260901005
5877,260901007
5878,260901009
5879,260901011
5880,260901013
5881,260901079
5882,260901086
5883,260901123
5884,260901127
5885,260901129
5886,260901134
5887,260901136
5888,260901149
5889,260901156
5890,260901162
5891,260901164
5892,260901167
5893,260901180
5894,260901182
5895,260901191
5896,260901193
5897,260901199
5898,260901202
5899,260901208
5900,260901213
5901,260901215
5902,260901237
5903,260901241
5904,260901249
5905,260901253
5906,260901256
5907,260901258
5908,260901261
5909,260901270
5910,260901272
5911,260901293
5912,260901295
5913,260901297
5914,260901318
5915,260901321
5916,260901348
5917,260901355
5918,260901437
5919,260901443
5920,260901448
5921,260901450
5922,260901452
5923,260901457
5924,260901459
5925,260901505
5926,260901528
5927,260901535
5928,260901544
5929,260901572
5930,260901584
5931,260901651
5932,260901664
5933,260901759
5934,260901766
5935,260901831
5936,260901837
5937,260901840
5938,260901848
5939,260901853
5940,260901862
5941,260901922
5942,260901935
5943,260901938
5944,260901943
5945,260901945
5946,260901948
5947,260901979
5948,260901981
5949,260901983
5950,260901988
5951,260901998
5952,260902015
5953,260902029
5954,260902031
5955,260902034
5956,260902036
5957,260902038
5958,260902041
5959,260902043
5960,260902045
5961,260902059
5962,260902061
5963,260902063
5964,260902065
5965,260902068
5966,260902074
5967,260902077
5968,260902081
5969,260902086
5970,260902088
5971,260902095
5972,260902097
5973,260902099
5974,260902106
5975,260902108
5976,260902119
5977,260902121
5978,260902123
5979,260902130
5980,260902132
5981,260902134
5982,260902144
5983,260902148
5984,260902172
5985,260902184
5986,260902192
5987,260902196
5988,260902212
5989,260902237
5990,260902249
5991,260902315
5992,260902327
5993,260902331
5994,260902333
5995,260902339
5996,260902341
5997,260902344
5998,260902346
5999,260902348
6000,260902352
6001,260902354
6002,260902446
6003,260902548
6004,260902555
6005,260902590
6006,260902594
6007,260902601
6008,260902603
6009,260902623
6010,260902673
6011,260902676
6012,260902686
6013,260902720
6014,260902726
6015,260902729
6016,260902731
6017,260902733
6018,260902737
6019,260902740
6020,260902759
6021,260902781
6022,260902783
6023,260902785
6024,260902787
6025,260902804
6026,260902806
6027,260902808
6028,260902810
6029,260902830
6030,260902854
6031,260902865
6032,260902872
6033,260902874
6034,260902900
6035,260902902
6036,260902905
6037,260902909
6038,260902911
6039,260902913
6040,260902916
6041,260902920
6042,260902922
6043,260902933
6044,260902939
6045,260902946
6046,260902970
6047,260902987
6048,260903006
6049,260903011
6050,260903012
6051,260903014
6052,260903021
6053,260903023
6054,260903025
6055,260903027
6056,260903029
6057,260903034
6058,260903095
6059,260903218
6060,260903225
6061,260903234
6062,260903236
6063,260903238
6064,260903240
6065,260903242
6066,260903245
6067,260903247
6068,260903249
6069,260903254
6070,260903256
6071,260903258
6072,260903260
6073,260903262
6074,260903265
6075,260903267
6076,260903269
6077,260903271
6078,260903273
6079,260903275
6080,260903278
6081,260903290
6082,260903292
6083,260903294
6084,260903297
6085,260903301
6086,260903310
6087,260903312
6088,260903314
6089,260903316
6090,260903319
6091,260903323
6092,260903325
6093,260903327
6094,260903330
6095,260903332
6096,260903334
6097,260903336
6098,260903338
6099,260903343
6100,260903347
6101,260903349
6102,260903354
6103,260903356
6104,260903360
6105,260903362
6106,260903367
6107,260903369
6108,260903376
6109,260903378
6110,260903380
6111,260903382
6112,260903387
6113,260903389
6114,260903393
6115,260903396
6116,260903398
6117,260903400
6118,260903404
6119,260903407
6120,260903418
6121,260903420
6122,260903422
6123,260903429
6124,260903431
6125,260903435
6126,260903440
6127,260903442
6128,260903444
6129,260903449
6130,260903451
6131,260903453
6132,260903455
6133,260903457
6134,260903460
6135,260903464
6136,260903466
6137,260903471
6138,260903473
6139,260903477
6140,260903479
6141,260903485
6142,260903487
6143,260903499
6144,260903501
6145,260903505
6146,260903508
6147,260903512
6148,260903514
6149,260903516
6150,260903519
6151,260903523
6152,260903556
6153,260903558
6154,260903560
6155,260903563
6156,260903569
6157,260903571
6158,260903574
6159,260903576
6160,260903578
6161,260903580
6162,260903582
6163,260903584
6164,260903586
6165,260903589
6166,260903591
6167,260903593
6168,260903597
6169,260903599
6170,260903602
6171,260903624
6172,260903835
6173,260903841
6174,260903859
6175,260903871
6176,260903877
6177,260903882
6178,260903886
6179,260903891
6180,260903893
6181,260903895
6182,260903897
6183,260903899
6184,260903902
6185,260903904
6186,260903906
6187,260903908
6188,260903915
6189,260903917
6190,260903919
6191,260903921
6192,260903924
6193,260903928
6194,260903930
6195,260903937
6196,260903939
6197,260903941
6198,260903943
6199,260904061
6200,260904063
6201,260904068
6202,260904070
6203,260904087
6204,260904100
6205,260904104
6206,260904109
6207,260904121
6208,260904124
6209,260904130
6210,260904133
6211,260904135
6212,260904139
6213,260904152
6214,260904165
6215,260904188
6216,260904197
6217,260904208
6218,260904240
6219,260904271
6220,260904273
6221,260904282
6222,260904284
6223,260904286
6224,260904288
6225,260904293
6226,260904295
6227,260904297
6228,260904302
6229,260904308
6230,260904313
6231,260904315
6232,260904317
6233,260904319
6234,260904321
6235,260904340
6236,260904344
6237,260904349
6238,260904351
6239,260904353
6240,260904355
6241,260904360
6242,260904364
6243,260904368
6244,260904381
6245,260904403
6246,260904405
6247,260904502
6248,260904505
6249,260904521
6250,260904524
6251,260904532
6252,260904535
6253,260904539
6254,260904541
6255,260904546
6256,260904555
6257,260904560
6258,260904562
6259,260904564
6260,260904582
6261,260904592
6262,260904602
6263,260904604
6264,260904606
6265,260904613
6266,260904619
6267,260904622
6268,260904628
6269,260904630
6270,260904632
6271,260904637
6272,260904648
6273,260904650
6274,260904652
6275,260904659
6276,260904661
6277,260904663
6278,260904681
6279,260904692
6280,260904696
6281,260904707
6282,260904710
6283,260904712
6284,260904714
6285,260904724
6286,260904726
6287,260904737
6288,260904739
6289,260904742
6290,260904744
6291,260904748
6292,260904750
6293,260904765
6294,260904776
6295,260904817
6296,260904819
6297,260904821
6298,260904823
6299,260904825
